seed,horizon,arm,k,next_k,space,block,coordinate_count,delta_k_norm,b_norm,R_norm,delta_norm,feedback_gain_G,cos_R_delta_k,cos_b_R,cos_b_delta,cos_R_delta,R_over_b_diagnostic,carryover_rule,carryover_retention_min,carryover_retention_max,carryover_norm,corrected_R_norm,corrected_R_over_delta_k,corrected_R_over_b,cos_corrected_R_delta_k,cos_corrected_R_b,cos_corrected_R_R,closure_l2,closure_relative,closure_max_abs,closure_pass
5,256,B,256,257,observable,feature,49152,0.060587894593256336,0.0196675835262745,0.06840171407017186,0.06915448385557041,1.1289666777393719,0.8739737819129918,-0.10528002860374791,0.1802666785635659,0.9591729504118925,3.4778911185907515,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,C,256,257,state,theta,55732739,4.244088819529653,0.001361558470243022,4.255589123929273,4.255585797816959,1.0027097228377266,0.9998284324069063,-0.0026028434644776695,-0.002282899306944349,0.9999999488175632,3125.5280011365953,identity_parameter_carryover,1.0,1.0,4.244088819530309,0.07955913085434312,0.01874586848612659,58.43240124689082,0.135373314164203,8.802426572999703e-05,0.1537026909583047,0.0,0.0,0.0,True
5,256,C,256,257,state,EMA,55732771,0.3573290674420647,1.3286690856131647e-05,0.35961381587474045,0.35961381339731424,1.0063939618711433,0.9999903884612339,-0.00020493278561728112,-0.00016798567776593119,0.9999999993174556,27065.717097555786,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.35707893818431,0.0029822894365275727,0.00834605888033753,224.45689967651217,0.8488180983686944,-0.0020946666175276673,0.8511279077760343,0.0,0.0,0.0,True
5,256,C,256,257,state,m,55732739,225.43526690068575,3.0426543018841534,203.7307408479026,203.121065083009,0.9037216920352353,0.9995179184920125,-0.20754380826386232,-0.19318724770407877,0.9998926340006097,66.95822812395842,radam_beta1_per_parameter_group,0.9,0.9,202.891734683062,6.368507060629902,0.02824982598412835,2.093076119980579,0.1163210364716552,0.0026024083573755264,0.14710143329370723,0.0,0.0,0.0,True
5,256,C,256,257,state,v,55732739,1275.6856147244005,0.33061754312789854,1274.434714449527,1274.4174537666734,0.9990194290345246,0.9999998874912315,-0.05233675951461353,-0.0520780419539384,0.999999966441143,3854.7098934690084,radam_beta2_per_parameter_group,0.999,0.999,1274.4099399087938,0.6050428787348001,0.0004742883918664504,1.8300386392404497,0.04070976871184403,-0.2333448426589817,0.041183731013172645,0.0,0.0,0.0,True
5,256,C,256,257,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,C,256,257,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,C,256,257,observable,residual,393216,0.3171360783379342,0.17479316205010031,0.36282814250073797,0.3460657256040304,1.1440771557820524,0.3138504015120119,-0.33455933048122866,0.15432219276292178,0.8794556545619812,2.0757570733616104,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,C,256,257,observable,feature,49152,0.07269756711987,0.019713016849357213,0.07820236825275192,0.0756111795381743,1.0757219443644537,0.8910608679757194,-0.25530637393753625,-0.0033400645793824377,0.9677075512971125,3.9670421250262304,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,D,256,257,state,theta,55732739,5.292291352828511,0.0008036338873617142,5.30449795239051,5.304496078747533,1.0023064866894518,0.9998646326495811,-0.002407213197624011,-0.0022557135329672002,0.9999999885238645,6600.639962813023,identity_parameter_carryover,1.0,1.0,5.292291352828787,0.08803023585992353,0.016633671502774505,109.54022378140617,0.13050679253987496,0.014645599506444132,0.1468018674895361,0.0,0.0,0.0,True
5,256,D,256,257,state,EMA,55732771,0.44968112309559727,1.0197106154602653e-05,0.45258940150966176,0.4525894008357264,1.006467423835904,0.9999915935237382,-7.735613468475251e-05,-5.482554496338433e-05,0.9999999997461864,44384.102180340364,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.4493663476816196,0.003715840166295903,0.008263278077398762,364.4014399731133,0.8663583474827173,-0.0013244022226803333,0.8683988737850894,0.0,0.0,0.0,True
5,256,D,256,257,state,m,55732739,248.74487120313708,2.2073970370256903,225.74890572972174,225.67913307322314,0.9075520015259502,0.9986540039106429,-0.036492735729340545,-0.026722887662813343,0.9999522273057485,102.26928003577564,radam_beta1_per_parameter_group,0.9,0.9,223.8703780062737,11.814317304255194,0.04749572221172372,5.3521487553386144,0.13328494051807743,0.06228973520709356,0.18450971981033432,0.0,0.0,0.0,True
5,256,D,256,257,state,v,55732739,4583.545433574852,0.3010789832167923,4578.704342447882,4578.844606364316,0.9989438108125843,0.9999999832279524,0.4658450896354701,0.4658965737426541,0.9999999983073222,15207.651804612944,radam_beta2_per_parameter_group,0.999,0.999,4578.961938596393,0.8772929225145358,0.00019140050758268743,2.913829830104216,-0.2937136914540445,-0.09972435916071468,-0.2935386141953806,0.0,0.0,0.0,True
5,256,D,256,257,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,D,256,257,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,D,256,257,observable,residual,393216,0.3950609383994022,0.17721293981484176,0.40252126997025556,0.3985876963842473,1.018884002050618,0.5570968424967144,-0.24221708324335292,0.19999466261093216,0.9021785464964902,2.271398862807782,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,256,D,256,257,observable,feature,49152,0.10814863516832735,0.020083517806295297,0.10775695295663537,0.10865733585803516,0.9963782972287876,0.9465532542828514,-0.0481697323286693,0.13706294295011318,0.982810175092205,5.365442149923473,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,B,500,501,state,theta,55732739,7.265159368788838,0.0017279530453959161,7.273998632242352,7.273999655850667,1.0012166647701477,0.9999312365153108,0.00047360605129023,0.0007111579680295975,0.9999999717845335,4209.604335964871,identity_parameter_carryover,1.0,1.0,7.265159368789016,0.0857087348421296,0.01179722707946845,49.601310099541294,0.09729554374035937,-0.025718281132395108,0.10896020277951088,0.0,0.0,0.0,True
5,500,B,500,501,state,EMA,55732771,1.1001841666715586,1.4986248090441018e-05,1.10374261235654,1.1037426164733302,1.003234409104202,0.9999970293740608,0.00026791570755437926,0.00028149337209665466,0.9999999999078234,73650.36303252996,ema_transition_carryover_counterfactual_map,0.9993,1.0,1.0994140411084823,0.005093727582568285,0.0046298862834743305,339.8934511045043,0.84914090349582,-0.0014355690247440287,0.8504257688883358,0.0,0.0,0.0,True
5,500,B,500,501,state,m,55732739,351.88470370258386,4.608069607739905,313.9992747454393,311.81119487776874,0.8923356754115529,0.9992456985876635,-0.4805198248429572,-0.46911339072060737,0.9999160102859204,68.14117439068913,radam_beta1_per_parameter_group,0.9,0.9,316.69622413956205,12.541634248793283,0.0356413169337238,2.721667708258537,-0.23392481652205188,0.5251819540270355,-0.19599240021653203,0.0,0.0,0.0,True
5,500,B,500,501,state,v,55732739,8158.874810204339,0.5152810394247451,8151.199131036494,8151.5754357269225,0.999059223318607,0.999999993290451,0.730275443796734,0.7303049442247819,0.9999999990675812,15818.938612871172,radam_beta2_per_parameter_group,0.999,0.999,8150.716053451336,1.0606180109675414,0.00012999562263671724,2.0583292025485846,0.45541645464805364,0.6821583035806321,0.45551958219636607,0.0,0.0,0.0,True
5,500,B,500,501,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,B,500,501,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,B,500,501,observable,residual,393216,1.4450791268665462,0.1837530898482975,1.2755823527415129,1.3439317786603833,0.8827076171997837,0.9286347351407676,0.30990171571805386,0.4308687826994933,0.9915144293129546,6.941828046508527,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,B,500,501,observable,feature,49152,0.4670883895474015,0.03197307027837353,0.45061009263431634,0.44593445937359943,0.964721244882468,0.9932818347725229,-0.18095544772668007,-0.11115373513420948,0.9975106925168731,14.093425770846517,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,C,500,501,state,theta,55732739,7.166399618982164,0.0014537504963208418,7.176329033136289,7.176328187874925,1.0013855512784724,0.9999197581754878,-0.0006827228188108017,-0.00048014708910854747,0.9999999794815291,4936.424132819335,identity_parameter_carryover,1.0,1.0,7.166399618981635,0.0913893716195033,0.01275248053114895,62.86455058883346,0.10234858008089784,-0.02924246889173116,0.11494180284997157,0.0,0.0,0.0,True
5,500,C,500,501,state,EMA,55732771,1.0690458744271072,1.3412503894393369e-05,1.0725434022805682,1.0725434023754248,1.0032716349570456,0.9999968461805971,8.195911605943288e-07,1.332491622679694e-05,0.9999999999218077,79965.93408102627,ema_transition_carryover_counterfactual_map,0.9993,1.0,1.0682975455718893,0.0050253918490384365,0.004700819646052609,374.67961900381084,0.8442076216003034,-0.001634011527792238,0.8455511637391262,0.0,0.0,0.0,True
5,500,C,500,501,state,m,55732739,281.81547275827046,3.3862959320775916,252.57161491560407,251.6091715512916,0.8962304746561927,0.9990812715987167,-0.2903792653575785,-0.2780314549981818,0.9999170667722528,74.58639763969005,radam_beta1_per_parameter_group,0.9,0.9,253.63391856334258,10.901252518091972,0.038682235618207564,3.2192261800945836,-0.11873391260050781,0.048349112248886376,-0.07607226502741683,0.0,0.0,0.0,True
5,500,C,500,501,state,v,55732739,1525.8664480058992,0.36306158484412704,1524.5201317307517,1524.5686111315351,0.999117670962025,0.9999998017347237,0.13341246336048307,0.1336463615438509,0.9999999721492381,4199.067583493508,radam_beta2_per_parameter_group,0.999,0.999,1524.3405947538279,0.9765891099515146,0.0006400226646491797,2.6898717758057296,0.18353134976853808,0.11105418401825555,0.18415032378176333,0.0,0.0,0.0,True
5,500,C,500,501,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,C,500,501,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,C,500,501,observable,residual,393216,1.3864180290480599,0.21636588473628043,1.197614296799245,1.3067426181491628,0.8638190442615269,0.9259266487298428,0.43701674051584216,0.5660972335672443,0.988847989312323,5.5351346089471,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,C,500,501,observable,feature,49152,0.3305540994583798,0.035261381474341,0.3354888052331243,0.3327618269889038,1.0149285874319214,0.9849819260812644,-0.12957405388604123,-0.024670086492141995,0.9944645636919965,9.514340936337188,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,D,500,501,state,theta,55732739,8.026348154437512,0.0010176332402410302,8.038391479340074,8.038387537202,1.0015004737734812,0.9999235531607492,-0.003937127263482938,-0.0038105325061597584,0.9999999919867639,7899.104669022163,identity_parameter_carryover,1.0,1.0,8.026348154437834,0.10004787855849175,0.012464931327851566,98.31427925329467,0.11423345947618228,0.011012566953343569,0.12650856801529214,0.0,0.0,0.0,True
5,500,D,500,501,state,EMA,55732771,1.2868595778351615,1.140734787488761e-05,1.2907357283782641,1.2907357227979948,1.0030121006284332,0.9999973304960589,-0.0004936009002714566,-0.00048476303755566114,0.9999999999609464,113149.5017540158,ema_transition_carryover_counterfactual_map,0.9993,1.0,1.2859587800348802,0.005628596328957398,0.004373900949182185,493.4184869866479,0.8480804876188777,-0.001389169448005014,0.8493025500549821,0.0,0.0,0.0,True
5,500,D,500,501,state,m,55732739,280.0500891081935,2.5088378349364975,251.67084249053727,251.47179234590826,0.898663675815892,0.99854664134632,-0.08429256970927039,-0.07438267340043589,0.999950585935124,100.31371457570012,radam_beta1_per_parameter_group,0.9,0.9,252.04507330087915,13.58381714345663,0.04850495561959528,5.414386276504977,-0.05447649945070638,0.6855455685695283,-0.0005829678879277539,0.0,0.0,0.0,True
5,500,D,500,501,state,v,55732739,8193.487300457431,0.33013622850491103,8185.960980937039,8186.167992070152,0.999081426595978,0.9999999936476254,0.6270353739480174,0.6270598460728795,0.999999999506531,24795.706360398028,radam_beta2_per_parameter_group,0.999,0.999,8185.293989157396,1.1384666456552124,0.0001389477525145677,3.4484753485280604,0.5858228538389677,0.8887778143951646,0.5859141990389104,0.0,0.0,0.0,True
5,500,D,500,501,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,D,500,501,state,scaler,1,64.0,0.0,64.0,64.0,1.0,1.0,,,1.0,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,D,500,501,observable,residual,393216,1.0764944706187813,0.20432295747421786,0.8333042317176999,0.9268081311727883,0.7740905824055994,0.8073592177376941,0.360704806461749,0.5447727335546831,0.9786324418641013,4.078368099301073,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
5,500,D,500,501,observable,feature,49152,0.3656992037258395,0.031402535062929816,0.3688095058866883,0.3646415751853081,1.0085050832191054,0.9879610053080268,-0.17454879900321765,-0.0904250186880234,0.9963982601851058,11.744577472729645,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
