arm,k,next_k,space,block,coordinate_count,delta_k_norm,b_norm,R_norm,delta_norm,feedback_gain_G,cos_R_delta_k,cos_b_R,cos_b_delta,cos_R_delta,R_over_b_diagnostic,carryover_rule,carryover_retention_min,carryover_retention_max,carryover_norm,corrected_R_norm,corrected_R_over_delta_k,corrected_R_over_b,cos_corrected_R_delta_k,cos_corrected_R_b,cos_corrected_R_R,closure_l2,closure_relative,closure_max_abs,closure_pass
D,29,30,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,29,30,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,29,30,observable,residual,393216,0.19511950707856784,0.1651377710018012,0.1993507664362779,0.20056703050281868,1.021685475845356,0.07733024688065467,-0.406801338860329,0.4190200757422567,0.6589941515561166,1.207178498455714,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,29,30,observable,feature,49152,0.04132743458297056,0.0343311570658303,0.03745769863723038,0.03892088552827743,0.9063639931975176,-0.03983378299359945,-0.4148134904705249,0.48285639173018846,0.5965093349685925,1.0910700902216872,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,30,31,state,theta,55732739,0.08913124493172765,0.0028147742463802933,0.09158135104004231,0.09191011850577564,1.0274887455032338,0.9994343217672805,0.10164268557584537,0.13190439651095215,0.9995357828633546,32.53594889814446,identity_parameter_carryover,1.0,1.0,0.08913124493175618,0.0039035895086651363,0.04379597201469799,1.3868215234969639,0.6143833838460864,0.17076092037575782,0.6405708663394128,0.0,0.0,0.0,True
B,30,31,state,EMA,55732771,0.0010412615809449986,1.7091119160047602e-05,0.0011047046912654652,0.0011047832761244866,1.0609290801480342,0.9962506161126211,-0.003137448115081173,0.012332885375049948,0.9998803318610341,64.63618215522338,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0010405327008552125,0.00011286158827084282,0.1083892754099456,6.603522403299918,0.531890693372588,-0.06228873541262016,0.6031577970646252,0.0,0.0,0.0,True
B,30,31,state,m,55732739,10.448031144967674,7.135283057094623,8.983927758547056,12.590646892939208,0.8598680109098059,0.9493675552210052,0.20982810868725751,0.7164336911324309,0.8324521207280637,1.259084984668453,radam_beta1_per_parameter_group,0.9,0.9,9.40322779259844,2.9547351299161786,0.2828030553239053,0.41410202037861427,-0.29585672547552216,-0.2830134918816464,0.01922621694505348,0.0,0.0,0.0,True
B,30,31,state,v,55732739,14.705040112194178,0.5458060904779104,14.315788543953431,14.17870003100257,0.9735293773243121,0.9999182527284062,-0.26902755256243904,-0.23313388796402587,0.9993124642087943,26.228707949041862,radam_beta2_per_parameter_group,0.999,0.999,14.690335270524281,0.4179339304853085,0.028421135018784217,0.7657187007923704,-0.898986600079923,0.023411188306126554,-0.8933130436765665,0.0,0.0,0.0,True
B,30,31,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,30,31,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,30,31,observable,residual,393216,0.20351918470229904,0.15711790096197337,0.20111760474268991,0.20156177880546172,0.9881997367318365,0.08775746255037939,-0.38778187031871525,0.3925751226734502,0.6955194188001801,1.2800425891087077,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,30,31,observable,feature,49152,0.04120769265430147,0.03748435071957045,0.037520167695396206,0.03801470342216271,0.9105136754479181,0.061995448738781295,-0.4862426257644775,0.506131684010988,0.507532003135066,1.000955518106575,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,30,31,state,theta,55732739,0.0604436172666066,0.0028814963987646523,0.06257365505455866,0.06225063050265138,1.035240078014471,0.9990725612867708,-0.13483853745894955,-0.08924959775333058,0.998947605708305,21.715680464284137,identity_parameter_carryover,1.0,1.0,0.060443617266597804,0.0033989024227066658,0.05623261109133625,1.1795615723010566,0.6096098975930638,-0.26017564079697547,0.643176904396276,0.0,0.0,0.0,True
C,30,31,state,EMA,55732771,0.0007554586814112975,1.6982630966014437e-05,0.0007993597703031039,0.0007990389934629771,1.0581118332107764,0.994805584187527,-0.02950738005551375,-0.008265405858085228,0.9997743087538842,47.06925398678091,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0007549298625662137,9.079243839209813e-05,0.12018187179011003,5.346193918586086,0.44362395612978456,-0.10763694494289103,0.5325479545388024,0.0,0.0,0.0,True
C,30,31,state,m,55732739,8.155275786259093,8.74330624788125,7.1588214847486356,10.08507935094511,0.8778147633965496,0.7834486472045465,-0.20757764363301995,0.7196071245793006,0.529882452114845,0.818777391731351,radam_beta1_per_parameter_group,0.9,0.9,7.339748024254805,4.773851638838304,0.5853697365920861,0.5460007351332504,-0.36263779174983174,-0.8223886492190853,0.29504599790976055,0.0,0.0,0.0,True
C,30,31,state,v,55732739,5.263406607648803,1.2637380973581385,4.561587589475652,5.713835876429352,0.8666606875567497,0.9979363840051944,0.8884148661384431,0.9304293017886206,0.9948327927168833,3.609598855183453,radam_beta2_per_parameter_group,0.999,0.999,5.2581432459247495,0.7643189233263838,0.14521373329122486,0.6048080096059483,-0.9236576512956203,-0.9698437417860046,-0.897144958930141,0.0,0.0,0.0,True
C,30,31,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,30,31,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,30,31,observable,residual,393216,0.195414161925536,0.16678733815187427,0.200752726525514,0.18178857483311722,1.0273192308447547,0.05387721596103621,-0.5237370298328389,0.3391065774466213,0.6238016967360449,1.2036448854571402,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,30,31,observable,feature,49152,0.04139587116325902,0.03673339267009293,0.037240512612557376,0.036257878959142724,0.8996190094825269,-0.034908693476205455,-0.5195887857329864,0.4794444805017156,0.5006981721051023,1.0138054207793696,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,30,31,state,theta,55732739,0.08574242902427412,0.000632686301690593,0.08830425043548278,0.088555685957026,1.0298781063280047,0.9991635545361035,0.39439282471156883,0.40041753030049343,0.9999784476418137,139.57035295299758,identity_parameter_carryover,1.0,1.0,0.08574242902425219,0.004385098667052239,0.051142692328098094,6.930920829698499,0.5673668736816596,0.3254430551512084,0.6005657972620984,0.0,0.0,0.0,True
D,30,31,state,EMA,55732771,0.0009745228109411575,8.901437394878763e-06,0.0010359214829209521,0.0010360549709323137,1.063003832532661,0.9958676256217593,0.010700811059989594,0.019291097497090102,0.9999630951902068,116.3768767858712,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0009738406478134496,0.00011041600501522136,0.11330263773773108,12.404289343061231,0.5234750134787415,-0.020428209934399463,0.5986913694389632,0.0,0.0,0.0,True
D,30,31,state,m,55732739,11.116301820431598,3.2597396492239765,12.771456620647534,12.454454747071795,1.1488943739521165,0.7909160978726376,-0.2236588699923103,0.03238119223075241,0.9669140222348388,3.917937625383041,radam_beta1_per_parameter_group,0.9,0.9,10.004671392114448,7.8157640908690755,0.7030903098100321,2.3976651303209815,0.012344185586470846,-0.5691269703804807,0.6216411993187329,0.0,0.0,0.0,True
D,30,31,state,v,55732739,14.474562256556903,0.7688509626155069,13.296444756354738,14.049463270283063,0.9186077285571463,0.9994153231930595,0.9782291812352536,0.9805229541474602,0.9999355088333562,17.293917030580776,radam_beta2_per_parameter_group,0.999,0.999,14.460087921837397,1.2565406687810163,0.08681027077083522,1.6343098075945275,-0.9322557697100781,-0.9385703440571901,-0.9193404676946233,0.0,0.0,0.0,True
D,30,31,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,30,31,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,30,31,observable,residual,393216,0.20056703050281868,0.1595373421695942,0.2050489239981801,0.20168308755356726,1.0223461128388118,0.050570557589949,-0.4099469550865298,0.37424139548996105,0.6924084614485422,1.2852722830257843,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,30,31,observable,feature,49152,0.03892088552827743,0.03687404329473062,0.037698148090846005,0.03741469340690797,0.9685840283221957,-0.018280213190588923,-0.4967278974575248,0.4850586708849392,0.518025949952545,1.0223491844799444,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,31,32,state,theta,55732739,0.09191011850577564,0.0012391905188132572,0.09472890435583627,0.09495732342226444,1.0306689393495179,0.9990953439457807,0.17801077167756407,0.19063254134563687,0.999917543948833,76.44418103404782,identity_parameter_carryover,1.0,1.0,0.09191011850578552,0.004868101338655449,0.05296589121849012,3.928452699361767,0.5614280770027037,0.06701590194253634,0.5961118500466968,0.0,0.0,0.0,True
B,31,32,state,EMA,55732771,0.0011047832761244866,1.2401473651868709e-05,0.001169964322858845,0.0011700870064522114,1.0589989440852234,0.9965567073053181,0.004593244501847042,0.015191524858560413,0.9999438327300976,94.34074979327555,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.001104009931029864,0.00011508716344467083,0.10417171035426033,9.280119982138494,0.5380779260652666,-0.039818119243962925,0.6061129588474204,0.0,0.0,0.0,True
B,31,32,state,m,55732739,12.590646892939208,2.5071086576052157,12.734912083231233,13.156300233365146,1.0114581237579563,0.9444869976672685,0.07242364074695348,0.26066730725466314,0.9817719108603382,5.079521401914662,radam_beta1_per_parameter_group,0.9,0.9,11.33158191143365,4.241595441474677,0.3368846317065209,1.6918275275417216,0.16417807337418258,0.025054008832281982,0.4791546799684694,0.0,0.0,0.0,True
B,31,32,state,v,55732739,14.17870003100257,0.17191999475255001,14.187033737541224,14.221545056030394,1.0005877623844521,0.9999642488143096,0.19492568112210112,0.20654135662281475,0.9999297054989748,82.52113873061175,radam_beta2_per_parameter_group,0.999,0.999,14.164521577058409,0.12196470012779624,0.008601966319980899,0.7094270814941797,0.1804207051894097,0.06766339060911966,0.18873132269019718,0.0,0.0,0.0,True
B,31,32,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,31,32,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,31,32,observable,residual,393216,0.20156177880546172,0.1507811578054503,0.1970064380742215,0.1971555742683102,0.9773997790740038,0.1883484561623142,-0.38169132292649843,0.3833800292605401,0.7073326686126842,1.3065719944160046,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,31,32,observable,feature,49152,0.03801470342216271,0.03537179542951934,0.03979627621721773,0.039413179730418996,1.0468653608912901,0.030785219860808573,-0.45518930335659796,0.4378473470055597,0.6012053191154901,1.125084993113071,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,31,32,state,theta,55732739,0.06225063050265138,0.0011444098382998615,0.06421382164989503,0.06404225666153364,1.0315368877614828,0.9985943580363154,-0.1586263482391051,-0.14118169264842478,0.9998443439426299,56.1108612499271,identity_parameter_carryover,1.0,1.0,0.06225063050263016,0.0038848175986642896,0.062406076328798424,3.3946034616720753,0.4821151720351634,-0.17657810653258382,0.5278737530612454,0.0,0.0,0.0,True
C,31,32,state,EMA,55732771,0.0007990389934629771,1.1716965197077981e-05,0.0008437097697834515,0.0008436300523406015,1.0559056274924388,0.9952249564584394,-0.01374698777680748,0.00014046121799840737,0.9999035649165543,72.00753399812598,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0007984796685282577,9.20842733973258e-05,0.11524377927820421,7.859054955654396,0.44743091135944296,-0.07313310741012503,0.5325868862409177,0.0,0.0,0.0,True
C,31,32,state,m,55732739,10.08507935094511,2.1731002684097804,9.391642470966968,9.039954252689428,0.9312413065036362,0.9180836430895601,-0.27450023869720175,-0.04479091600590416,0.9729170837295932,4.321771345525411,radam_beta1_per_parameter_group,0.9,0.9,9.076571181685638,3.7503348134919112,0.37186963860036,1.7257992500439525,-0.12112461151773285,-0.11197887255117873,0.282265713314882,0.0,0.0,0.0,True
C,31,32,state,v,55732739,5.713835876429352,0.10365355009357255,5.791594549192446,5.793800106448126,1.0136088390434634,0.9996617543118718,0.012333596399777,0.030219326962903446,0.999839977875248,55.87454114175658,radam_beta2_per_parameter_group,0.999,0.999,5.708122117173301,0.17126547532659428,0.0299738177697922,1.6522875981766714,0.4759479397704308,0.07509314607965346,0.4986596369913777,0.0,0.0,0.0,True
C,31,32,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,31,32,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,31,32,observable,residual,393216,0.18178857483311722,0.15606376825607104,0.1929385755750058,0.17724426713424934,1.0613349917734067,0.05864942542054559,-0.5009123383126367,0.3352348494808044,0.647492358131112,1.236280385453914,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,31,32,observable,feature,49152,0.036257878959142724,0.03447608811103851,0.0382600748331757,0.04076001240924422,1.055220987313934,-0.01698142560966824,-0.37566793240020013,0.4932040918717477,0.6209152696311463,1.1097568468310546,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,31,32,state,theta,55732739,0.088555685957026,0.000601132840860251,0.09114978708393105,0.09136462116602592,1.0292934451229243,0.9992689081254688,0.3545057049261611,0.3602516153939677,0.9999810751626901,151.63002399518078,identity_parameter_carryover,1.0,1.0,0.08855568595699927,0.004304864935791253,0.04861195404076372,7.1612539578286505,0.5871176670877076,0.24118854972092396,0.6176369082505806,0.0,0.0,0.0,True
D,31,32,state,EMA,55732771,0.0010360549709323137,8.735649429952222e-06,0.0010992394607145398,0.0010993486744813653,1.060985653806929,0.9962389480364083,0.00852920162434279,0.01647455884036486,0.9999684307150919,125.83374247431904,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0010353297354538124,0.00011245076109336159,0.10853744661074367,12.872627501259126,0.5315697995047053,-0.021233803422681635,0.6029630527848642,0.0,0.0,0.0,True
D,31,32,state,m,55732739,12.454454747071795,1.3754565302038093,11.54643745712869,12.150644866375794,0.927092971279486,0.971048229424677,0.39120914174271787,0.484956023552244,0.994558622913537,8.394621860872467,radam_beta1_per_parameter_group,0.9,0.9,11.209008985380857,2.7582554036277536,0.22146737530009136,2.005338113607303,0.0011379162069624284,0.09725453292597876,0.23998833686595197,0.0,0.0,0.0,True
D,31,32,state,v,55732739,14.049463270283063,0.1260243245067295,14.036267995749359,14.078907556858644,0.9990607986739526,0.9999586291031182,0.33436857105890255,0.34230718383383996,0.9999644157188133,111.37745074761216,radam_beta2_per_parameter_group,0.999,0.999,14.035413932044131,0.12767635182838588,0.009087631987938107,1.013108797274832,0.0021411224980945128,-0.12737402261500536,0.01123717061974345,0.0,0.0,0.0,True
D,31,32,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,31,32,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,31,32,observable,residual,393216,0.20168308755356726,0.15310796062251514,0.1951469333589636,0.1965613181695103,0.9675919568968933,0.2384030248346033,-0.38301761932613465,0.3986707431468803,0.694459561284231,1.2745707836844276,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,31,32,observable,feature,49152,0.03741469340690797,0.03581741751234136,0.03874567064459838,0.04101264113169081,1.035573650790485,-0.008831696148605675,-0.39706787426228796,0.4982063058805397,0.5979552678078677,1.0817550045658106,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,32,33,state,theta,55732739,0.09495732342226444,0.001049787725020931,0.09780450927672985,0.09804377200108154,1.029983846973069,0.9991279088253883,0.22282735149005545,0.23299090829234126,0.9999455212110919,93.16598674725387,identity_parameter_carryover,1.0,1.0,0.09495732342228755,0.004930023582197116,0.05191830818855183,4.696209971495732,0.5602187005835667,0.1828679349702076,0.5943170959149044,0.0,0.0,0.0,True
B,32,33,state,EMA,55732771,0.0011700870064522114,1.1516691645134365e-05,0.0012369791728149189,0.0012370998214402621,1.0571685404536961,0.9968410909434424,0.005821322397835304,0.015130182613482401,0.9999566678053046,107.40750998030971,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0011692679489215042,0.00011714371465861141,0.10011538801187071,10.1716463606198,0.5446619083881515,-0.03484783073335496,0.6095490075269409,0.0,0.0,0.0,True
B,32,33,state,m,55732739,13.156300233365146,3.0055889532739037,12.361419543292737,13.379445708751044,0.9395817459336672,0.9393007457276044,0.23108698446715864,0.4381461120943588,0.9758230882848262,4.1128110781175815,radam_beta1_per_parameter_group,0.9,0.9,11.840669903005514,4.247349158842279,0.3228376582704272,1.41315037580763,-0.0540523745877834,0.2934099369764518,0.2918218924980159,0.0,0.0,0.0,True
B,32,33,state,v,55732739,14.221545056030394,0.3839308694023969,14.316981026462107,14.524992248449998,1.0067106611873544,0.9996142473409536,0.5323210488227917,0.5511301547330582,0.999749621972256,37.290518078806834,radam_beta2_per_parameter_group,0.999,0.999,14.207323678711015,0.4110396143380036,0.02890259902975237,1.0706084013973727,0.2533442778218259,0.7056758078559748,0.280113784074363,0.0,0.0,0.0,True
B,32,33,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,32,33,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,32,33,observable,residual,393216,0.1971555742683102,0.15346781938335444,0.19437309790332355,0.18684633954108867,0.9858868998489488,0.1274745547473813,-0.4428713453207444,0.3606468512375125,0.67652702525531,1.2665397780741896,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,32,33,observable,feature,49152,0.039413179730418996,0.036442151348397865,0.03888913203823677,0.038622390057759706,0.9867037448953206,0.03271584502009472,-0.4758335139658018,0.46443006164916983,0.5579337548357037,1.0671469877407904,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
