seed,arm,attempted_iteration,successful_optimizer_steps,step_skipped,optimizer_clock,clock_evidence,proposed_success_step,rho,radam_branch,applied_multiplier,base_lr,grad_scale_before,grad_scale_after,update_norm,batch_sha256,t_sha256,base_r_sha256,actual_lr
305,A_startup_down5,13,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,512,512,0.0093005925278190765,6e5a0806e7ba31413524347c1eb25d15c7a526912d2d43379a6c958083cb8ba4,067e50616445c921005b046cfc2f66167718aee40c16119bf2ed0bfd7fdc58ea,30a138d2c6ab0a0aea2a50de5abcfe364272650bcc6dd87596a64cf6ba56009f,0.0001
305,A_startup_down5,14,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,512,512,0.011217820222138821,17db8994bde7b7d759dd062022456f8deb2766488f29476fa04bdcfcaae313a8,b8dfb257723b171cb4eb2b6065478ac456a64a9b9c8db5bf6aa69b1374c3c5e4,098cd2d77e07590f8a668cd414ff940fe2295c86e97bd789dbe009892f0de59f,0.0001
305,A_startup_down5,15,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,512,512,0.012852400430471074,504457ee256fd0f23eaf2c938ad2c64172ca0a57dfd3aa11da2bc36057f09dde,825a5df4a38c902b6c8c25cf30afc8076d0e5edf05a86bb02ed546f384d22772,9134a4fb732e46acc5e827f43cd2416add73bee09400e3af3dc94ed685d16a40,0.0001
305,A_startup_down5,16,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,512,512,0.014140855321235515,7a8d18c14ad8a2a3de1e2cccf8bbb5f025ccb45dafb4f2afe41d15979a55d3b4,45c315dd19a7b5665e124e9a24fb625cbf17fd5ab6de2a75b85ce75a71d32eeb,8b15697dca6b6d531a134acde777f9707e57dd98b1b23ff0aba1f70f2089699b,0.0001
305,A_startup_down5,17,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,512,512,0.015405434661671106,470eead59eac520da163b427b624d48965b80cf3d56bdeb1fa5b0d1915caf7e7,61ce1a7a32b07f8547a972fd13b240f0d24c4b333b97f9c050069b8101ab3d9f,83ccb0245cc7896279cbd0b4e9086497e43b4896fe7413ba6112141ecb621fcf,0.0001
305,A_startup_down5,18,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,512,512,0.016492759474617445,0ba7d31c494d651e766cbf8af566fbc5ed76bcbd281e3aeabe184afba6b75d22,5bc1c1eba0a4d5212292fcfe81cbbe18136420d1e44097f8ca4ca58ba2b49361,7de536a2ca4b135eddfc85eb3b8f2d8e4c277127119f779c4b04c648c4e10b01,0.0001
305,A_startup_down5,19,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,512,512,0.017657709299789985,43ba0060530a4da1c4a3b81bebd7f23e062c30e84b4c48997798a7f4dcbf1e67,2ccebda760430053ff0ef275ed95f623ae8870aa12f0d26b16ebb8ce08faa2ee,b9f15dc76ecf2e0818714ada8c64a4ad4db7166556022e3544120848c9f67155,0.0001
305,A_startup_down5,20,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,512,512,0.018633057994501618,7c5964a1577aaf101e741bb8cf400b5ddd7fea3791642dce9b0791a9bbad3847,a6ee4d5b93d7b85d841ecfbea112a8ba7f3fc1f94d042b5bd3e10204d796cd73,9eda41aee90df3a8eb48ce3c79c92ffb5890d49eceab12dc020a108016a9e991,0.0001
305,A_startup_down5,21,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,512,512,0.019428021086200495,f1ee11584b89c0c814bcb2684fde011c75cc67e8ed377b531e0f46ba465f7ee5,a5b9491d3970e235d4655a364680c4cdc0aee2e303a738da3e690da807d32d3d,37e2c878209ee1c8a8c8dd1daca303e9792f5335c61ae71dbe1c9c86426cb2a9,0.0001
305,A_startup_down5,22,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,512,512,0.020684010710801028,accc38963abbc543f161c98f9eb2ee131945a61479128a0aa0885bdac3d5f7f2,54f500a162b2f4e3e673486d2e24c95755af5a4e798392a03fb9823a158ed147,741e4979e2338658ab43ca038675fe333be3dd86625616cfb1757793a10f0a8f,0.0001
305,A_startup_down5,23,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,512,512,0.021404131759495505,c1edc6076fc1049f2204ca14c794849a88c82f82ed80a60252b61d04fcbfbe76,c7c21734b2917035dd7ba89c13d125767b39fb644d180fe31894aa8e558e250e,2fa5a23f84644e44ba6363215b9b29bdc8445c86d14ffaf5f2720e5666a0544d,0.0001
305,D_startup_up5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,e5bee1978213380bf3dfa41eb785d355d53225f22710606fa883bf8a5d016369,0f26f6fc028d637791e30fae83f14a1ef5d80bcd84b7cb75d5fe20ddeb8a4675,a2cfb84199f96162748c04e8e1bc16c6d7587e577780e687477b633c5d0c94e7,
305,D_startup_up5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,6741c979eb9c823d2358f047207ef832d1cdbb12bc3555b20c02703e3832bbac,7d67280a3a74179a40ad9524a495c9ee3ce7fc2858334bd38614b020e02d870c,d8fdc8dbbda80bc3e171cb8cc31d017fa0a892ce9fa64f412cbb6fcede7b9d09,
305,D_startup_up5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,99a6cb2f391857f758f437d7d817f7486ea13c3d7bc0787f626b92a7b657eded,5f568c994226b1c16f8730fccacfad0c685b78093a1d473651ae72059b2d6c6d,e5f46cd0db5a615b0b60ac59eb4f3482de6e79e91ae4270cf5e98c9bd1b94b7f,
305,D_startup_up5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,863690e0e004c0646e2bc6376598415d27f642ec28effbb7eefc402ccd4088d6,fdd01c6b41cda051e5830c47f50a28e9d681c9c0dc4f5b5a48976e73aafb66f1,8bb2d0598d051b40e91392f6baea9f7a5626e52fa9b55e05bc824a26e086d48e,
305,D_startup_up5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,7aa7eb32e2d09a2adcbd03ff22b31869701c45aa5509eb38680c54d24bbec497,b68602c73e39657e93bce40273121fd3ad1099886cf54c8b10c6f3c2d48dbf37,aa8c5a2bee8b996a4fd1390b1f163babe99b08f87af620217e6e5b8872bc9272,
305,D_startup_up5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,098e03b39522788563a35e426412f50fcd57a9d71423e6e961a9ca571d2ad073,d827e9d971ea7e92751164bdd32f2bb647557140bd07b31ef67c634bc873f2fc,cb0d360b8e45c6bb506eb7c3e2d24f2a0bba2e3366d80be51c359922602c82a5,
305,D_startup_up5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,5a09106eb8fd97838c3818247a530e584421d3b11be8a1aef267fa495e8bd658,ce5e5184be9868be63885a99ce86f22d50e166803655b18bf1b06a468aba3d88,8bd7de9f7520139b301d01facbf0671252981ffb1115eed596d8eb9aee12603c,
305,D_startup_up5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.1,0.0001,512,512,0.17143947241611229,6fdc2a8a23193a7ce76e60e3359cc1bfaf80e15b51c06291255e13d809ef74c7,acb1b8b78451cf2c12b98ffada437b6f0e343be23aae95409e9a2914030d5030,92a0af63478646a67fe4d92c64ecffd23ca15fc7566d124b6703b2ee36956649,0.00011000000000000002
305,D_startup_up5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.1,0.0001,512,512,0.13280302581752995,fe9cbd2ab3c79d2c02384289f0c84d1a87ad127901715611c3955a263781911d,de22fd1422355a9941c9cead5a089179e86d91335f31fec8ab5f2f75689d8164,148936ad372a7874ee57a1e16606c4bc5001516fb54c538552eaa8c83b6c1c17,0.00011000000000000002
305,D_startup_up5,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.1,0.0001,512,512,0.12585748517055342,34c647b3b0f2f8e860fd288e45cad38e50ff431616a5475032c2872cdc605cfc,c71d387fffb072b13f670b9ec3c25ef18a40f988ad2896a664742209a4a28b3c,27779c4f71b6516067dcdd67759b0911e328c32a74175d87c37df5990e01a93f,0.00011000000000000002
305,D_startup_up5,11,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.1,0.0001,512,512,0.12049043266041597,8b5087cb49d2720718c010128a388f7034b395053c5f7ae581ba30faadb77904,c68a02ad9d5bf933005da4146759485c803c1675ad6a85f3eb89474438eaf862,b6809ad9903f408b3749566d2218ea76c106125286a34a4ea0e7eadcc663ae57,0.00011000000000000002
305,D_startup_up5,12,4,1,4,successful_call_counter,5,4.995998000395048,non_adaptive,1.0,0.0001,512,256,0,aa0827dc3ea7da2df51ef20d2e48ebd3953bf44af49507b39872d871579955ef,d84befb9bf9935aecf8e5c465d67c2c2a3f9a66d016e9ca83ea1fb9d4d36bcd4,108f54be2b85adfacadbe0ea15fec7cefe806e259398032bde6920c76c84d5b2,
305,D_startup_up5,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.1,0.0001,256,256,0.20649950012268034,6e5a0806e7ba31413524347c1eb25d15c7a526912d2d43379a6c958083cb8ba4,067e50616445c921005b046cfc2f66167718aee40c16119bf2ed0bfd7fdc58ea,30a138d2c6ab0a0aea2a50de5abcfe364272650bcc6dd87596a64cf6ba56009f,0.00011000000000000002
305,D_startup_up5,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0091682107019302791,17db8994bde7b7d759dd062022456f8deb2766488f29476fa04bdcfcaae313a8,b8dfb257723b171cb4eb2b6065478ac456a64a9b9c8db5bf6aa69b1374c3c5e4,098cd2d77e07590f8a668cd414ff940fe2295c86e97bd789dbe009892f0de59f,0.0001
305,D_startup_up5,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.011083433077372992,504457ee256fd0f23eaf2c938ad2c64172ca0a57dfd3aa11da2bc36057f09dde,825a5df4a38c902b6c8c25cf30afc8076d0e5edf05a86bb02ed546f384d22772,9134a4fb732e46acc5e827f43cd2416add73bee09400e3af3dc94ed685d16a40,0.0001
305,D_startup_up5,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.012656213270604743,7a8d18c14ad8a2a3de1e2cccf8bbb5f025ccb45dafb4f2afe41d15979a55d3b4,45c315dd19a7b5665e124e9a24fb625cbf17fd5ab6de2a75b85ce75a71d32eeb,8b15697dca6b6d531a134acde777f9707e57dd98b1b23ff0aba1f70f2089699b,0.0001
305,D_startup_up5,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.014115642934028972,470eead59eac520da163b427b624d48965b80cf3d56bdeb1fa5b0d1915caf7e7,61ce1a7a32b07f8547a972fd13b240f0d24c4b333b97f9c050069b8101ab3d9f,83ccb0245cc7896279cbd0b4e9086497e43b4896fe7413ba6112141ecb621fcf,0.0001
305,D_startup_up5,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.01541084149410662,0ba7d31c494d651e766cbf8af566fbc5ed76bcbd281e3aeabe184afba6b75d22,5bc1c1eba0a4d5212292fcfe81cbbe18136420d1e44097f8ca4ca58ba2b49361,7de536a2ca4b135eddfc85eb3b8f2d8e4c277127119f779c4b04c648c4e10b01,0.0001
305,D_startup_up5,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.016695516842556764,43ba0060530a4da1c4a3b81bebd7f23e062c30e84b4c48997798a7f4dcbf1e67,2ccebda760430053ff0ef275ed95f623ae8870aa12f0d26b16ebb8ce08faa2ee,b9f15dc76ecf2e0818714ada8c64a4ad4db7166556022e3544120848c9f67155,0.0001
305,D_startup_up5,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.018012273355656087,7c5964a1577aaf101e741bb8cf400b5ddd7fea3791642dce9b0791a9bbad3847,a6ee4d5b93d7b85d841ecfbea112a8ba7f3fc1f94d042b5bd3e10204d796cd73,9eda41aee90df3a8eb48ce3c79c92ffb5890d49eceab12dc020a108016a9e991,0.0001
305,D_startup_up5,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.019352561223109042,f1ee11584b89c0c814bcb2684fde011c75cc67e8ed377b531e0f46ba465f7ee5,a5b9491d3970e235d4655a364680c4cdc0aee2e303a738da3e690da807d32d3d,37e2c878209ee1c8a8c8dd1daca303e9792f5335c61ae71dbe1c9c86426cb2a9,0.0001
305,D_startup_up5,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.020630494680574006,accc38963abbc543f161c98f9eb2ee131945a61479128a0aa0885bdac3d5f7f2,54f500a162b2f4e3e673486d2e24c95755af5a4e798392a03fb9823a158ed147,741e4979e2338658ab43ca038675fe333be3dd86625616cfb1757793a10f0a8f,0.0001
305,D_startup_up5,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.021417255001140893,c1edc6076fc1049f2204ca14c794849a88c82f82ed80a60252b61d04fcbfbe76,c7c21734b2917035dd7ba89c13d125767b39fb644d180fe31894aa8e558e250e,2fa5a23f84644e44ba6363215b9b29bdc8445c86d14ffaf5f2720e5666a0544d,0.0001
305,D_startup_up5,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.022614390306675856,0b778fe6f4f16846939fe79e48d9cbdb74bf16f5756bb2cd793343f8986b49c3,7549cd19bf18a8cce755906cbd3524b2c3ab08263a9a396c623ad2c1622fcf03,361d00fef0677de711f7d2dbd67740f8c18610d1aae324cce81105c5779442ff,0.0001
306,DA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,9c891d9d76cd25ec5cf7a45fe9fc830609abfc493467c61a6c99d65582df0d58,4ca80bad5c33b68d78742f64c885d44bcb9b51360fd9bc5e5a9ca5c8641b68f4,1649e3fb8b2b6cbc03cded9d335695d56021e6994037a0d74bc303bcf571685d,
306,DA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,aa9282f036960c559e75490e4da6cc82b5a70b0d182a8f4f1b5f04f926857ce2,77baae2c768e776d31177cf6f557f4b1823c7b4406e04a851b96c07571a7f5ae,8905bd421c3ebfefcd481a5963d1bfa911379002b35cd4b5f21520f537b44775,
306,DA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,feb81f9f1c3afe69d0804ac8c596563c1ced957fe55b7208e0653e9407d39a92,9e9388cce144724db1172861acb7867a23cbf7fc9e76b98889d90c35bfd854e2,3d9dd28e1bef7908f115bd78a610407eae7fd2e0cec55d1f5968b43dcb294672,
306,DA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,9c233bb19defa4e0d4ceb80c46e0e034d02b9bad0d7017b486977b1859bac3de,43c9f5c9335d75463f13e8ff496fdf371cd78310aee5f58e2bfb757017b58025,887035fa983c98fedc9fbba12d0365cb4b93450d5e6b67a006c3a41d4efa82e5,
306,DA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,c55d555cf6f938885b36d7864819e79a66fc4f0ccce531b0aad3f004abd818bc,770c1567703e30a4f63295042c5cdb65cffefb970ff6595defb4a22735d42fba,f79597b077be68f350f3c0c53041c90c698d8b7bc7f98269580b6d874d8aa17f,
306,DA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,373b2bf8664b947c877fcccfa05da864ed9ecb2280e99d95278d2744577c8b3b,f1556f9011164e647e981b9a0cd2db8ca4ce7b2bf6ed0b34b845d8f5aa7fc3b4,9339fc51ce9f1e73240629a0b3874cbc3eadd50009f362f55305638089ec9481,
306,DA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,cc9f82ae74a186795895665e8b213dd7c8deb46267de51f64e36275f63b6165f,7cb2da00cc25baec744b9d5d0210386d6647024de8b0a1d52a6e68a3d1c7479f,317d914d42f853b39727b83819ca96b848a3bcff59d22d82e4e0f18ea2277cc4,
306,DA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.16530543903404715,4a75bdb006e88691b64410c5c09e9aef6c9af1c985f81106e9784221e43c3cf9,186e33f2d2212f91b30cef68a1577315117ff0037704476ab3edc5358e79c09f,d3628b57a890c00d9c2cbf35c15490ddf9a390256f6621a985282dacdd6dd8f4,0.0001
306,DA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.12354875249586122,b17d0bb41b59eac182343c0e5332bf406f3e697ce1f95d0eed4b7149c8e6c53d,e9d7037ef545c8aa185c52aa6ed86afb935c3389402ae77876bdace337e33af8,cfcebab45886efbee83381b02ad022c718b1af9901b24c076722b6621470775c,0.0001
306,DA,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,512,0.09599918623732423,f134ec2fe3939639debcbba4a9ecfee2e16851fdee39805c9056d21b7a13e932,d7a0bad23986973b4808688ea13af7e876561573967ec66a694a5c44bc101226,f6b85237e3162be114085597f27014d497effa47d291db8a4b784b0b104dd906,0.0001
306,DA,11,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,512,0.092320527409575345,f56758682d231cce0593e0b606a8383f199a0e1627da30f78250898272e241b3,75b179c55e191b8577eab6c37b70947d621b69e6faeea7c46595f3d8b6048815,8e8c31a5f49a75648d9edc785ade3e774e37aa8df3fa39dc0f51ce5acaf90ec2,0.0001
306,DA,12,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,512,512,0.075696413108339924,586e562aa91298f735373d0377692d59e8e8168ff5c20bcc143dc441fccd080f,1858c71bdb9f7f3306c2e89f2b229c02b6d49cf1d98dfee182d3af9f6bb3d561,b27b08a0c6b73ea4b42b9f5911a91ad32304104786fdf2b118c2072d15cb5719,0.0001
306,DA,13,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,512,512,0.0095688163526414117,467839007cabd96d4530b2a31eb8aa1fe607b6daa1826f84a0932b17344340a1,0837760c549b14d3fb0ac541c0c4141ea5c789dc0e1ce40cf439ab032b6c6a5f,ff224387a6e17d444ced16c448d870c822926dd8ab8c2dccd78e86331409c3bd,0.0001
306,DA,14,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,512,512,0.011626892710621584,edbaee711a52424cb1079ef8fb749cdf0264dce0e8944220393c2dd02b7e01e8,cb10d252433dfc8793f8f25bc13333bd90eae0cdcc9b2b89cbb66db17988af66,d73a3dd8b509ee501016fd46cb43d49d6951b080ca675bc18d3d11777ec8c1e5,0.0001
306,DA,15,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,512,512,0.013082504397817562,8459bcda5748c300bfc211457ddc802e923d561b20c7676da991757f1eaedb51,59fc98bca84a0785641efac06abfc77a494d24f444a52f1eb06e9a32eb84a34c,eaf594e40e13e22bdc13503933453f71895974138f83066a6b9fdff8120f64da,0.0001
306,DA,16,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,512,512,0.014499086502126658,5593ab9d1d272b1db8e7e05469f2f5f0c9d17aad0497ce9512953e465d95dbd8,27dce8963d9080d90efd16a8e82f97b145bf0f228cf2ae698a2944263cf387e9,6c89829c418a8fdae3cc2e244725151913aba1cf5e05b4c516f1010405227945,0.0001
306,DA,17,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,512,512,0.015811311488803607,9d71541bad5cfaea8c05cb9a518e2f7eb3c94c89f8f088b08102c73fdaaa976c,66a699fe9a27b2f2d3c3aada010e8e4141fd5aa77a936701a5a2300af405ed31,c96c6c38658a191ebd4a44686912912184d05a427352c51ae09d2035c53c2548,0.0001
306,DA,18,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,512,512,0.016987972505513371,ca739bb574aba220abf11a9cccd48ee1e6c8349b0789c1076878d7f3f2907649,cfa36d60a2d2ca99990250e7335cff2ddb4e98e32a5803fc122f41792e42332a,ce4f86e962648bd540370177d1fd4e9feb5089262f3e45a526a71a8f646eb291,0.0001
306,DA,19,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,512,512,0.0181395028399477,1aa132737a879124547063e90b5fe8d0b145535eaae2955455491fd6de188272,68540e3e7129acc616063e5a78bab296e803374ea668e40b2e89c517d9b7810a,09dc55133998f87ebdca041b6832f94f0ee892b3dc61117b82a91f508eb2bd05,0.0001
306,DA,20,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,512,512,0.019499788893075631,9ecece086508bacb9d2ae226429a24afe16460ad83e2d5d834e9e50824f7f26c,2945bc87809ccae9e1caab03fe637d89fcdf35beb3c0be722763ad75495dd1ed,e7452d6f35963c820993d103a4d93a0d12d06ca672b88d0a3e67652a2584ef51,0.0001
306,DA,21,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,512,512,0.020614516347171291,fade7200800388505f4bee4cf6835fdb4410d460d982b908c0e8de7ff7547f70,1caf9c461b80500efaf9f6abbafe1c96a19289ba54163cb7928e703a9e29a0c1,15f07c5e8a9d2738cef54220e312f8c4f1e843d75709ff0a06cb8a961020c403,0.0001
306,DA,22,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,512,512,0.021833180854633871,b91f8f57573c50375b69c44867e6965eaac670f222a0376a328e1e5638a11a3a,9c431d53723646119ce12f060c992a62cd6d81b12bf86e3582fd3921ecad546e,ae409a68fcb86bf2ae194ec7c898e9b7c53a8c7d32f820d4beb47f40bb1eb8b2,0.0001
306,DA,23,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,512,512,0.022439541619148497,26b54373e1ec2aa97ea331c32ac139aad4124b0d5e99a2977b77cbd287249b11,76125d4307438e84dbe87a64c1d66856712736192bc3218e71b3f2ddb505162a,4e7db1d894ee793b87774fea319001b1533ee0a594ad38d1a19f905e91b6d4a1,0.0001
306,A_startup_down5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,9c891d9d76cd25ec5cf7a45fe9fc830609abfc493467c61a6c99d65582df0d58,4ca80bad5c33b68d78742f64c885d44bcb9b51360fd9bc5e5a9ca5c8641b68f4,1649e3fb8b2b6cbc03cded9d335695d56021e6994037a0d74bc303bcf571685d,
306,A_startup_down5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,aa9282f036960c559e75490e4da6cc82b5a70b0d182a8f4f1b5f04f926857ce2,77baae2c768e776d31177cf6f557f4b1823c7b4406e04a851b96c07571a7f5ae,8905bd421c3ebfefcd481a5963d1bfa911379002b35cd4b5f21520f537b44775,
306,A_startup_down5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,feb81f9f1c3afe69d0804ac8c596563c1ced957fe55b7208e0653e9407d39a92,9e9388cce144724db1172861acb7867a23cbf7fc9e76b98889d90c35bfd854e2,3d9dd28e1bef7908f115bd78a610407eae7fd2e0cec55d1f5968b43dcb294672,
306,A_startup_down5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,9c233bb19defa4e0d4ceb80c46e0e034d02b9bad0d7017b486977b1859bac3de,43c9f5c9335d75463f13e8ff496fdf371cd78310aee5f58e2bfb757017b58025,887035fa983c98fedc9fbba12d0365cb4b93450d5e6b67a006c3a41d4efa82e5,
306,A_startup_down5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,c55d555cf6f938885b36d7864819e79a66fc4f0ccce531b0aad3f004abd818bc,770c1567703e30a4f63295042c5cdb65cffefb970ff6595defb4a22735d42fba,f79597b077be68f350f3c0c53041c90c698d8b7bc7f98269580b6d874d8aa17f,
306,A_startup_down5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,373b2bf8664b947c877fcccfa05da864ed9ecb2280e99d95278d2744577c8b3b,f1556f9011164e647e981b9a0cd2db8ca4ce7b2bf6ed0b34b845d8f5aa7fc3b4,9339fc51ce9f1e73240629a0b3874cbc3eadd50009f362f55305638089ec9481,
306,A_startup_down5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,cc9f82ae74a186795895665e8b213dd7c8deb46267de51f64e36275f63b6165f,7cb2da00cc25baec744b9d5d0210386d6647024de8b0a1d52a6e68a3d1c7479f,317d914d42f853b39727b83819ca96b848a3bcff59d22d82e4e0f18ea2277cc4,
306,A_startup_down5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,0.9090909090909091,0.0001,512,512,0.16530814275265099,4a75bdb006e88691b64410c5c09e9aef6c9af1c985f81106e9784221e43c3cf9,186e33f2d2212f91b30cef68a1577315117ff0037704476ab3edc5358e79c09f,d3628b57a890c00d9c2cbf35c15490ddf9a390256f6621a985282dacdd6dd8f4,9.090909090909092e-05
306,A_startup_down5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,0.9090909090909091,0.0001,512,512,0.12335513301002117,b17d0bb41b59eac182343c0e5332bf406f3e697ce1f95d0eed4b7149c8e6c53d,e9d7037ef545c8aa185c52aa6ed86afb935c3389402ae77876bdace337e33af8,cfcebab45886efbee83381b02ad022c718b1af9901b24c076722b6621470775c,9.090909090909092e-05
306,A_startup_down5,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,0.9090909090909091,0.0001,512,512,0.0955618158551403,f134ec2fe3939639debcbba4a9ecfee2e16851fdee39805c9056d21b7a13e932,d7a0bad23986973b4808688ea13af7e876561573967ec66a694a5c44bc101226,f6b85237e3162be114085597f27014d497effa47d291db8a4b784b0b104dd906,9.090909090909092e-05
306,A_startup_down5,11,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,0.9090909090909091,0.0001,512,512,0.08713248855084689,f56758682d231cce0593e0b606a8383f199a0e1627da30f78250898272e241b3,75b179c55e191b8577eab6c37b70947d621b69e6faeea7c46595f3d8b6048815,8e8c31a5f49a75648d9edc785ade3e774e37aa8df3fa39dc0f51ce5acaf90ec2,9.090909090909092e-05
306,A_startup_down5,12,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,0.9090909090909091,0.0001,512,512,0.076493151484748195,586e562aa91298f735373d0377692d59e8e8168ff5c20bcc143dc441fccd080f,1858c71bdb9f7f3306c2e89f2b229c02b6d49cf1d98dfee182d3af9f6bb3d561,b27b08a0c6b73ea4b42b9f5911a91ad32304104786fdf2b118c2072d15cb5719,9.090909090909092e-05
306,A_startup_down5,13,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,512,512,0.0095910484988560793,467839007cabd96d4530b2a31eb8aa1fe607b6daa1826f84a0932b17344340a1,0837760c549b14d3fb0ac541c0c4141ea5c789dc0e1ce40cf439ab032b6c6a5f,ff224387a6e17d444ced16c448d870c822926dd8ab8c2dccd78e86331409c3bd,0.0001
306,A_startup_down5,14,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,512,512,0.011648558757371363,edbaee711a52424cb1079ef8fb749cdf0264dce0e8944220393c2dd02b7e01e8,cb10d252433dfc8793f8f25bc13333bd90eae0cdcc9b2b89cbb66db17988af66,d73a3dd8b509ee501016fd46cb43d49d6951b080ca675bc18d3d11777ec8c1e5,0.0001
